,chr,pos (cM),LOD PG_16_0,LOD PG_16_1,LOD PG_18_0,LOD PG_18_2,LOD PG_18_3,LOD MGDG_16_0,LOD MGDG_18_2,LOD MGDG_18_3,LOD DGDG_16_0,LOD DGDG_18_2,LOD DGDG_18_3,LOD PC_16_0,LOD PC_18_1,LOD PC_18_2,LOD PC_18_3,LOD SQDG_16_0,LOD SQDG_18_0,LOD SQDG_18_1,LOD SQDG_18_2,LOD SQDG_18_3,LOD PEPI_16_0,LOD PEPI_18_1,LOD PEPI_18_2,LOD PEPI_18_3,LOD HMP-PG
984,9,5.42,0.060698341,0.011080595,0.564226342,0.024834409,0.137980994,0.117900199,1.479184425,0.297688933,0.092129124,2.589861834,0.00839814,0.104043269,0.492847457,0.660796693,0.266916888,0.013193644,0.118019031,0.180050311,0.158574659,0.069370075,0.138563006,0.583461242,0.046039993,0.265908685,0.017209711
985,9,6.02,0.054724047,0.009675163,0.550990998,0.024444406,0.124859516,0.106157482,1.431803259,0.271466294,0.111813039,2.588745967,0.01078387,0.099319795,0.471929331,0.747114684,0.291992188,0.013682354,0.119264859,0.190740738,0.148365926,0.062206712,0.17321752,0.587434173,0.040455251,0.256508537,0.015018885
986,9,6.02,0.054724047,0.009675163,0.550990998,0.024444406,0.124859516,0.106157482,1.431803259,0.271466294,0.111813039,2.588745967,0.01078387,0.099319795,0.471929331,0.747114684,0.291992188,0.013682354,0.119264859,0.190740738,0.148365926,0.062206712,0.17321752,0.587434173,0.040455251,0.256508537,0.015018885
987,9,6.68,0.048152323,0.008129189,0.536432118,0.024015402,0.110425889,0.093240493,1.379683977,0.242621391,0.133465345,2.587518514,0.013408173,0.094123972,0.448919393,0.842064474,0.319575019,0.014219936,0.12063527,0.202500207,0.137136319,0.054327013,0.211337487,0.591804398,0.034312034,0.246168374,0.012608975
988,9,7.27,0.0422776,0.006747182,0.523417362,0.023631898,0.097523102,0.081693488,1.333092498,0.216835796,0.152821195,2.586421245,0.01575414,0.089479222,0.428349903,0.926943831,0.344232398,0.014700501,0.121860334,0.213012459,0.127097731,0.04728304,0.245414426,0.595711114,0.02882037,0.236924896,0.010454662
989,9,8.48,0.030229439,0.003912895,0.496726083,0.022845391,0.071061454,0.058012342,1.237540481,0.163953473,0.19251709,2.584170913,0.020565362,0.079953548,0.386165016,1.101018446,0.394800921,0.015686066,0.124372753,0.234571486,0.106510119,0.032836925,0.31530103,0.603723192,0.017557806,0.217967931,0.006036495
990,9,9.68,0.018280851,0.001102033,0.470255394,0.022065383,0.044818497,0.034526907,1.14277815,0.111508195,0.231884921,2.581939179,0.025336821,0.070506599,0.344328765,1.273654427,0.444951522,0.016663487,0.126864409,0.255952339,0.086092652,0.0185102,0.38461006,0.611669055,0.006388321,0.199167635,0.001654841
991,9,10,0.01509456,0.000352469,0.463196543,0.021857381,0.037820375,0.028264125,1.117508195,0.097522787,0.242383009,2.58134405,0.02660921,0.067987412,0.333172431,1.319690689,0.458325015,0.016924132,0.127528851,0.261653899,0.080647994,0.014689739,0.403092468,0.613787952,0.003409791,0.194154223,0.0004864
992,9,10.89,0.015126686,0.000744217,0.426434714,0.027478392,0.038955225,0.025924446,1.039526534,0.095343864,0.212979271,2.356444531,0.022084127,0.055887477,0.278215168,1.193735882,0.4120928,0.015621724,0.107707767,0.226851582,0.068520871,0.03110196,0.385527056,0.548367215,0.027364416,0.167412849,0.012340569
993,9,11.48,0.015147983,0.001003914,0.402064512,0.031204679,0.039707542,0.024373423,0.987830825,0.09389941,0.193486906,2.207353838,0.019084353,0.047866172,0.241782826,1.110237752,0.381444478,0.014758329,0.094567947,0.203780384,0.060481542,0.041981971,0.373882569,0.504998412,0.043244448,0.149685422,0.02019895
994,9,12.69,0.01519166,0.001536515,0.352084946,0.038846727,0.041250428,0.021192511,0.881810813,0.090937054,0.153511038,1.901591571,0.012932274,0.031415698,0.167065648,0.938995824,0.318589444,0.012987639,0.067620182,0.156464874,0.043994106,0.064295215,0.350001503,0.416055612,0.075811972,0.113329172,0.036315292
995,9,13.89,0.015234975,0.002064713,0.302518435,0.046425618,0.042780563,0.018037887,0.776667,0.087999181,0.113865549,1.598356264,0.006831038,0.015101179,0.092965967,0.769169119,0.256253873,0.011231582,0.040895125,0.109540402,0.027642929,0.086424051,0.326317802,0.327847877,0.108110343,0.077273387,0.052298441
996,9,13.89,0.015234975,0.002064713,0.302518435,0.046425618,0.042780563,0.018037887,0.776667,0.087999181,0.113865549,1.598356264,0.006831038,0.015101179,0.092965967,0.769169119,0.256253873,0.011231582,0.040895125,0.109540402,0.027642929,0.086424051,0.326317802,0.327847877,0.108110343,0.077273387,0.052298441
997,9,14.52,0.015257716,0.002342018,0.276496016,0.050404535,0.043583884,0.01638171,0.721466497,0.086456798,0.093051667,1.439157728,0.00362789,0.006536056,0.054063635,0.680010098,0.223527698,0.010309653,0.02686447,0.084905054,0.019058561,0.09804169,0.313883858,0.281538816,0.125066987,0.0583441,0.060689594
998,9,15,0.015275042,0.002553297,0.256669411,0.053436091,0.044195938,0.015119861,0.679408972,0.085281648,0.077193472,1.317863605,0.001187395,1.02E-05,0.024423763,0.612079416,0.19859347,0.00960723,0.016174448,0.066135265,0.012518091,0.106893225,0.304410378,0.246255722,0.137986336,0.043921786,0.067082853
999,9,15.11,0.015067251,0.002670033,0.254009726,0.052560019,0.043848832,0.015789263,0.674775821,0.084804932,0.081624424,1.317771033,0.003113314,0.003004403,0.025964942,0.622455177,0.205711199,0.009637472,0.015837559,0.066202538,0.012576042,0.10454278,0.305043231,0.252527732,0.140888919,0.04738591,0.066231202
1000,9,18.24,0.009154633,0.005991687,0.1783296,0.027631783,0.033972089,0.034836801,0.542941626,0.071240179,0.207705162,1.315136937,0.057914456,0.088201698,0.06981848,0.917692749,0.408242943,0.010498009,0.006251548,0.068116754,0.014225029,0.037661951,0.323050794,0.430994924,0.223480615,0.14595597,0.041997838
1001,9,18.24,0.009154633,0.005991687,0.1783296,0.027631783,0.033972089,0.034836801,0.542941626,0.071240179,0.207705162,1.315136937,0.057914456,0.088201698,0.06981848,0.917692749,0.408242943,0.010498009,0.006251548,0.068116754,0.014225029,0.037661951,0.323050794,0.430994924,0.223480615,0.14595597,0.041997838
1002,9,18.24,0.009154633,0.005991687,0.1783296,0.027631783,0.033972089,0.034836801,0.542941626,0.071240179,0.207705162,1.315136937,0.057914456,0.088201698,0.06981848,0.917692749,0.408242943,0.010498009,0.006251548,0.068116754,0.014225029,0.037661951,0.323050794,0.430994924,0.223480615,0.14595597,0.041997838
1003,9,18.84,0.008021224,0.006628426,0.163822228,0.022853207,0.032078784,0.038488087,0.517669895,0.068639907,0.231873994,1.314631999,0.068419467,0.104533448,0.078224909,0.97428781,0.44706692,0.010662968,0.004413974,0.068483696,0.014541129,0.024841344,0.326502723,0.465205887,0.239312889,0.164851189,0.037352465
1004,9,19.44,0.006887814,0.007265165,0.149314856,0.018074631,0.030185478,0.042139372,0.492398165,0.066039635,0.256042825,1.31412706,0.078924479,0.120865198,0.086631338,1.030882872,0.485890896,0.010827927,0.0025764,0.068850639,0.014857228,0.012020738,0.329954653,0.499416851,0.255145163,0.183746408,0.032707092
1005,9,20,0.005829966,0.007859454,0.135774641,0.013614627,0.028418393,0.045547238,0.468811216,0.063612714,0.278600401,1.313655784,0.088729156,0.136108164,0.094477338,1.083704929,0.522126608,0.010981889,0.000861331,0.069193118,0.015152255,5.48E-05,0.333176453,0.531347083,0.269921953,0.201381946,0.028371411
1006,9,21.27,0.006296888,0.006414454,0.129401521,0.020752441,0.036188838,0.116343864,0.46244076,0.068498838,0.234611193,1.243166106,0.067446967,0.103067347,0.0968928,0.982246622,0.552509014,0.011777365,0.000692763,0.060763162,0.040885824,0.021307782,0.269377513,0.624966161,0.305651213,0.240446358,0.025279081
1007,9,25,0.007668243,0.002170476,0.110683615,0.041716258,0.059010696,0.324274113,0.443730682,0.082849422,0.105414543,1.036137368,0.00494101,0.006026204,0.103987029,0.684262775,0.641742381,0.014113687,0.000197679,0.036004315,0.116465519,0.083727844,0.081999523,0.89992613,0.410588333,0.355178844,0.016196883
1008,9,25.07,0.007619677,0.002141643,0.111246668,0.045289572,0.062562697,0.324770529,0.439962239,0.082024893,0.105237494,1.034202104,0.004891948,0.00616039,0.104955976,0.683905798,0.639868446,0.014431168,0.000338323,0.037085792,0.114916775,0.082643624,0.080863365,0.897450925,0.411219041,0.354854643,0.017069977
1009,9,25.07,0.007619677,0.002141643,0.111246668,0.045289572,0.062562697,0.324770529,0.439962239,0.082024893,0.105237494,1.034202104,0.004891948,0.00616039,0.104955976,0.683905798,0.639868446,0.014431168,0.000338323,0.037085792,0.114916775,0.082643624,0.080863365,0.897450925,0.411219041,0.354854643,0.017069977
1010,9,25.68,0.007196464,0.001890384,0.116153272,0.07642845,0.093515854,0.329096437,0.407122947,0.074839711,0.103694643,1.017337661,0.004464412,0.007329726,0.113399664,0.680795001,0.62353844,0.017197785,0.001563942,0.046510094,0.101420578,0.073195422,0.07096256,0.875881283,0.416715214,0.352029461,0.024678362
1011,9,25.68,0.007196464,0.001890384,0.116153272,0.07642845,0.093515854,0.329096437,0.407122947,0.074839711,0.103694643,1.017337661,0.004464412,0.007329726,0.113399664,0.680795001,0.62353844,0.017197785,0.001563942,0.046510094,0.101420578,0.073195422,0.07096256,0.875881283,0.416715214,0.352029461,0.024678362
1012,9,25.68,0.007196464,0.001890384,0.116153272,0.07642845,0.093515854,0.329096437,0.407122947,0.074839711,0.103694643,1.017337661,0.004464412,0.007329726,0.113399664,0.680795001,0.62353844,0.017197785,0.001563942,0.046510094,0.101420578,0.073195422,0.07096256,0.875881283,0.416715214,0.352029461,0.024678362
1013,9,26.28,0.006780189,0.001643244,0.12097944,0.107056854,0.123961581,0.333351429,0.374822005,0.067772319,0.102177084,1.000749683,0.004043884,0.008479892,0.121704931,0.6777352,0.607476139,0.019919047,0.002769468,0.0557799,0.088145629,0.063902109,0.061224063,0.854665242,0.422121285,0.349250592,0.032162021
1014,9,26.28,0.006780189,0.001643244,0.12097944,0.107056854,0.123961581,0.333351429,0.374822005,0.067772319,0.102177084,1.000749683,0.004043884,0.008479892,0.121704931,0.6777352,0.607476139,0.019919047,0.002769468,0.0557799,0.088145629,0.063902109,0.061224063,0.854665242,0.422121285,0.349250592,0.032162021
1015,9,26.87,0.006370852,0.001400223,0.125725172,0.137174785,0.15389988,0.337535504,0.343059412,0.060822716,0.100684818,0.984438172,0.003630365,0.009610889,0.129871776,0.674726396,0.591681543,0.022594955,0.003954902,0.064895208,0.075091929,0.054763684,0.051647875,0.833802802,0.427437255,0.346518039,0.039520951
1016,9,28.08,0.005531364,0.000901824,0.135457944,0.198942067,0.215298764,0.346116404,0.277919178,0.046570141,0.097624408,0.950985751,0.002782301,0.011930391,0.14662073,0.668555797,0.559289236,0.028082835,0.006386046,0.083589315,0.048320783,0.036022169,0.032008573,0.791017119,0.4383395,0.340913988,0.054612995
1017,9,28.08,0.005531364,0.000901824,0.135457944,0.198942067,0.215298764,0.346116404,0.277919178,0.046570141,0.097624408,0.950985751,0.002782301,0.011930391,0.14662073,0.668555797,0.559289236,0.028082835,0.006386046,0.083589315,0.048320783,0.036022169,0.032008573,0.791017119,0.4383395,0.340913988,0.054612995
1018,9,28.68,0.005115089,0.000654684,0.140284112,0.229570472,0.245744492,0.350371395,0.245618236,0.039502749,0.096106849,0.934397774,0.002361773,0.013080557,0.154925997,0.665495996,0.543226935,0.030804097,0.007591572,0.09285912,0.035045834,0.026728856,0.022270076,0.769801078,0.443745571,0.33813512,0.062096654
1019,9,28.68,0.005115089,0.000654684,0.140284112,0.229570472,0.245744492,0.350371395,0.245618236,0.039502749,0.096106849,0.934397774,0.002361773,0.013080557,0.154925997,0.665495996,0.543226935,0.030804097,0.007591572,0.09285912,0.035045834,0.026728856,0.022270076,0.769801078,0.443745571,0.33813512,0.062096654
1020,9,28.68,0.005115089,0.000654684,0.140284112,0.229570472,0.245744492,0.350371395,0.245618236,0.039502749,0.096106849,0.934397774,0.002361773,0.013080557,0.154925997,0.665495996,0.543226935,0.030804097,0.007591572,0.09285912,0.035045834,0.026728856,0.022270076,0.769801078,0.443745571,0.33813512,0.062096654
1021,9,28.68,0.005115089,0.000654684,0.140284112,0.229570472,0.245744492,0.350371395,0.245618236,0.039502749,0.096106849,0.934397774,0.002361773,0.013080557,0.154925997,0.665495996,0.543226935,0.030804097,0.007591572,0.09285912,0.035045834,0.026728856,0.022270076,0.769801078,0.443745571,0.33813512,0.062096654
1022,9,28.68,0.005115089,0.000654684,0.140284112,0.229570472,0.245744492,0.350371395,0.245618236,0.039502749,0.096106849,0.934397774,0.002361773,0.013080557,0.154925997,0.665495996,0.543226935,0.030804097,0.007591572,0.09285912,0.035045834,0.026728856,0.022270076,0.769801078,0.443745571,0.33813512,0.062096654
1023,9,29.28,0.004698813,0.000407543,0.14511028,0.260198876,0.276190219,0.354626387,0.213317294,0.032435357,0.09458929,0.917809797,0.001941246,0.014230723,0.163231263,0.662436195,0.527164634,0.03352536,0.008797099,0.102128925,0.021770886,0.017435543,0.012531579,0.748585037,0.449151643,0.335356252,0.069580312
1024,9,29.28,0.004698813,0.000407543,0.14511028,0.260198876,0.276190219,0.354626387,0.213317294,0.032435357,0.09458929,0.917809797,0.001941246,0.014230723,0.163231263,0.662436195,0.527164634,0.03352536,0.008797099,0.102128925,0.021770886,0.017435543,0.012531579,0.748585037,0.449151643,0.335356252,0.069580312
1025,9,29.88,0.004282538,0.000160403,0.149936448,0.29082728,0.306635947,0.358881378,0.181016351,0.025367964,0.093071731,0.901221819,0.001520718,0.015380889,0.17153653,0.659376395,0.511102333,0.036246622,0.010002625,0.11139873,0.008495937,0.008142229,0.002793083,0.727368996,0.454557714,0.332577383,0.07706397
1026,9,29.88,0.004282538,0.000160403,0.149936448,0.29082728,0.306635947,0.358881378,0.181016351,0.025367964,0.093071731,0.901221819,0.001520718,0.015380889,0.17153653,0.659376395,0.511102333,0.036246622,0.010002625,0.11139873,0.008495937,0.008142229,0.002793083,0.727368996,0.454557714,0.332577383,0.07706397
1027,9,30,0.004199283,0.000110975,0.150901681,0.296952961,0.312725093,0.359732377,0.174556163,0.023954486,0.09276822,0.897904224,0.001436612,0.015610923,0.173197583,0.658764434,0.507889873,0.036790875,0.01024373,0.113252691,0.005840947,0.006283567,0.000845383,0.723125787,0.455638928,0.33202161,0.078560702
1028,9,30.47,0.004047506,0.002001533,0.140255406,0.278035019,0.285491021,0.343111125,0.159137769,0.022497477,0.089286962,0.817232848,0.001326058,0.01428613,0.15830888,0.638708352,0.472911691,0.036613022,0.009410874,0.115587614,0.013962534,0.005770219,0.007267522,0.682102583,0.442572801,0.318407074,0.071918457
1029,9,30.47,0.004047506,0.002001533,0.140255406,0.278035019,0.285491021,0.343111125,0.159137769,0.022497477,0.089286962,0.817232848,0.001326058,0.01428613,0.15830888,0.638708352,0.472911691,0.036613022,0.009410874,0.115587614,0.013962534,0.005770219,0.007267522,0.682102583,0.442572801,0.318407074,0.071918457
1030,9,31.08,0.003850518,0.004455235,0.1264379,0.253481945,0.250144673,0.321538861,0.139126663,0.020606466,0.084768734,0.712531701,0.001182572,0.012566717,0.138985244,0.612678118,0.427514475,0.036382191,0.008329934,0.118618046,0.024503317,0.005103959,0.015602639,0.6288597,0.425614637,0.300737144,0.06329767
1031,9,31.67,0.003659989,0.006828488,0.113073427,0.229733889,0.215957222,0.300673885,0.119771658,0.018777455,0.080398644,0.611263378,0.00104379,0.010903679,0.120295169,0.587501335,0.383605693,0.036158929,0.007284435,0.121549119,0.034698501,0.004459544,0.023664474,0.577362485,0.409212478,0.283646556,0.054959533
1032,9,32.89,0.003266013,0.011735893,0.085438415,0.180627741,0.145264526,0.257529359,0.079749446,0.014995433,0.071362188,0.401861084,0.000756818,0.007464854,0.081647897,0.535440867,0.292811262,0.035697268,0.005122554,0.127609981,0.055780067,0.003127025,0.040334707,0.47087672,0.375296148,0.248306697,0.03771796
1033,9,32.89,0.003266013,0.011735893,0.085438415,0.180627741,0.145264526,0.257529359,0.079749446,0.014995433,0.071362188,0.401861084,0.000756818,0.007464854,0.081647897,0.535440867,0.292811262,0.035697268,0.005122554,0.127609981,0.055780067,0.003127025,0.040334707,0.47087672,0.375296148,0.248306697,0.03771796
1034,9,32.89,0.003266013,0.011735893,0.085438415,0.180627741,0.145264526,0.257529359,0.079749446,0.014995433,0.071362188,0.401861084,0.000756818,0.007464854,0.081647897,0.535440867,0.292811262,0.035697268,0.005122554,0.127609981,0.055780067,0.003127025,0.040334707,0.47087672,0.375296148,0.248306697,0.03771796
1035,9,34.72,0.00267505,0.019097,0.043985897,0.106968519,0.039225482,0.192812569,0.019716127,0.0093224,0.057807504,0.087757642,0.000326361,0.002306617,0.023676988,0.457350165,0.156619615,0.035004776,0.001879733,0.136701276,0.087402417,0.001128245,0.065340058,0.311148072,0.324421654,0.195296908,0.011855602
1036,9,35,0.002584629,0.020223289,0.037643435,0.095698255,0.023000928,0.182910547,0.010530701,0.008454395,0.055733563,0.039698099,0.000260498,0.001517379,0.014807122,0.445401861,0.135781549,0.034898821,0.001383564,0.138092293,0.092240809,0.000822421,0.069166013,0.286708716,0.316637579,0.18718612,0.00789852
1037,9,35.93,0.009420941,0.056955031,0.031743034,0.122015176,0.019872965,0.195724985,0.01101773,0.00967527,0.057773693,0.080565075,0.000839722,0.006872523,0.01917224,0.495055305,0.144102279,0.028408141,0.036078211,0.154125562,0.114575873,0.009284036,0.058538587,0.322352239,0.437745644,0.191811617,0.008157327
1038,9,35.93,0.009420941,0.056955031,0.031743034,0.122015176,0.019872965,0.195724985,0.01101773,0.00967527,0.057773693,0.080565075,0.000839722,0.006872523,0.01917224,0.495055305,0.144102279,0.028408141,0.036078211,0.154125562,0.114575873,0.009284036,0.058538587,0.322352239,0.437745644,0.191811617,0.008157327
1039,9,36.54,0.013904974,0.081047894,0.027872878,0.139276811,0.01782129,0.204130154,0.011337179,0.010476059,0.059111842,0.107370296,0.001219643,0.010385037,0.022035382,0.527623693,0.149559962,0.024150812,0.058834914,0.164642007,0.129225753,0.014834128,0.05156791,0.345731324,0.517182117,0.194845545,0.008327082
1040,9,36.54,0.013904974,0.081047894,0.027872878,0.139276811,0.01782129,0.204130154,0.011337179,0.010476059,0.059111842,0.107370296,0.001219643,0.010385037,0.022035382,0.527623693,0.149559962,0.024150812,0.058834914,0.164642007,0.129225753,0.014834128,0.05156791,0.345731324,0.517182117,0.194845545,0.008327082
1041,9,36.54,0.013904974,0.081047894,0.027872878,0.139276811,0.01782129,0.204130154,0.011337179,0.010476059,0.059111842,0.107370296,0.001219643,0.010385037,0.022035382,0.527623693,0.149559962,0.024150812,0.058834914,0.164642007,0.129225753,0.014834128,0.05156791,0.345731324,0.517182117,0.194845545,0.008327082
1042,9,37.15,0.018389006,0.105140756,0.024002722,0.156538447,0.015769615,0.212535324,0.011656629,0.011276848,0.060449992,0.134175517,0.001599565,0.013897551,0.024898524,0.560192081,0.155017646,0.019893484,0.081591618,0.175158452,0.143875634,0.02038422,0.044597233,0.369110409,0.59661859,0.197879473,0.008496837
1043,9,37.15,0.018389006,0.105140756,0.024002722,0.156538447,0.015769615,0.212535324,0.011656629,0.011276848,0.060449992,0.134175517,0.001599565,0.013897551,0.024898524,0.560192081,0.155017646,0.019893484,0.081591618,0.175158452,0.143875634,0.02038422,0.044597233,0.369110409,0.59661859,0.197879473,0.008496837
1044,9,37.75,0.02279953,0.128838654,0.020196012,0.173517106,0.013751574,0.220802703,0.011970841,0.012064509,0.061766205,0.160541309,0.001973258,0.017352483,0.027714729,0.592226561,0.160385859,0.015705948,0.103975261,0.185502497,0.158285352,0.025843327,0.037740829,0.39210623,0.674752826,0.200863665,0.00866381
1045,9,40,0.039338993,0.217705771,0.005920847,0.237187074,0.006183921,0.251805377,0.013149138,0.015018239,0.066702003,0.259413025,0.003374606,0.030308476,0.038275499,0.712355861,0.180516658,2.69E-06,0.187913922,0.224292663,0.212321797,0.046314977,0.012029315,0.47834056,0.967756211,0.212054383,0.009289956
1046,9,41.55,0.028030868,0.277073713,0.006647316,0.312484179,0.025253692,0.18976003,0.018572997,0.051492289,0.120385384,0.355875211,0.026561723,0.021162091,0.06119114,0.675163361,0.188915704,0.006934531,0.162013277,0.22656743,0.182891885,0.093283575,0.057266235,0.392912467,0.930182621,0.167508697,0.019117927
1047,9,41.55,0.028030868,0.277073713,0.006647316,0.312484179,0.025253692,0.18976003,0.018572997,0.051492289,0.120385384,0.355875211,0.026561723,0.021162091,0.06119114,0.675163361,0.188915704,0.006934531,0.162013277,0.22656743,0.182891885,0.093283575,0.057266235,0.392912467,0.930182621,0.167508697,0.019117927
1048,9,41.55,0.028030868,0.277073713,0.006647316,0.312484179,0.025253692,0.18976003,0.018572997,0.051492289,0.120385384,0.355875211,0.026561723,0.021162091,0.06119114,0.675163361,0.188915704,0.006934531,0.162013277,0.22656743,0.182891885,0.093283575,0.057266235,0.392912467,0.930182621,0.167508697,0.019117927
1049,9,42.16,0.023580574,0.300437871,0.006933216,0.342117233,0.032758569,0.165342184,0.020707549,0.065846592,0.141512393,0.393837748,0.035686976,0.017562545,0.070209553,0.660526313,0.192221135,0.009662547,0.151820119,0.227462661,0.17130979,0.11176799,0.075069152,0.359292378,0.915395596,0.149977814,0.022985709
1050,9,42.75,0.019276191,0.323035991,0.007209743,0.370778712,0.040017385,0.141724923,0.022772115,0.079730262,0.161946712,0.430555612,0.04451304,0.014081018,0.078932281,0.646369168,0.195418192,0.012301119,0.141961164,0.22832854,0.160107437,0.12964636,0.092288366,0.326774588,0.901093391,0.133021715,0.026726678
1051,9,43.35,0.014898853,0.34601713,0.007490957,0.399925978,0.047399232,0.11770737,0.024871673,0.093849249,0.182727376,0.467895813,0.053488698,0.010540481,0.087802852,0.631972071,0.198669435,0.014984413,0.131935108,0.229209094,0.148715213,0.147827752,0.109799432,0.293705648,0.886548776,0.115778224,0.030531054
1052,9,43.35,0.014898853,0.34601713,0.007490957,0.399925978,0.047399232,0.11770737,0.024871673,0.093849249,0.182727376,0.467895813,0.053488698,0.010540481,0.087802852,0.631972071,0.198669435,0.014984413,0.131935108,0.229209094,0.148715213,0.147827752,0.109799432,0.293705648,0.886548776,0.115778224,0.030531054
1053,9,43.35,0.014898853,0.34601713,0.007490957,0.399925978,0.047399232,0.11770737,0.024871673,0.093849249,0.182727376,0.467895813,0.053488698,0.010540481,0.087802852,0.631972071,0.198669435,0.014984413,0.131935108,0.229209094,0.148715213,0.147827752,0.109799432,0.293705648,0.886548776,0.115778224,0.030531054
1054,9,43.35,0.014898853,0.34601713,0.007490957,0.399925978,0.047399232,0.11770737,0.024871673,0.093849249,0.182727376,0.467895813,0.053488698,0.010540481,0.087802852,0.631972071,0.198669435,0.014984413,0.131935108,0.229209094,0.148715213,0.147827752,0.109799432,0.293705648,0.886548776,0.115778224,0.030531054
1055,9,43.35,0.014898853,0.34601713,0.007490957,0.399925978,0.047399232,0.11770737,0.024871673,0.093849249,0.182727376,0.467895813,0.053488698,0.010540481,0.087802852,0.631972071,0.198669435,0.014984413,0.131935108,0.229209094,0.148715213,0.147827752,0.109799432,0.293705648,0.886548776,0.115778224,0.030531054
1056,9,44.57,0.005998264,0.392745446,0.008062758,0.459192087,0.062408987,0.068871678,0.029140776,0.122557856,0.224981392,0.543820888,0.071739203,0.00334139,0.105839679,0.602697975,0.205280298,0.020440445,0.111548793,0.230999556,0.125551024,0.184796584,0.145405266,0.226465471,0.856974725,0.080716458,0.038266618
1057,9,44.57,0.005998264,0.392745446,0.008062758,0.459192087,0.062408987,0.068871678,0.029140776,0.122557856,0.224981392,0.543820888,0.071739203,0.00334139,0.105839679,0.602697975,0.205280298,0.020440445,0.111548793,0.230999556,0.125551024,0.184796584,0.145405266,0.226465471,0.856974725,0.080716458,0.038266618
1058,9,44.57,0.005998264,0.392745446,0.008062758,0.459192087,0.062408987,0.068871678,0.029140776,0.122557856,0.224981392,0.543820888,0.071739203,0.00334139,0.105839679,0.602697975,0.205280298,0.020440445,0.111548793,0.230999556,0.125551024,0.184796584,0.145405266,0.226465471,0.856974725,0.080716458,0.038266618
1059,9,45,0.002861171,0.409215262,0.008264294,0.480080961,0.06769931,0.051659098,0.03064546,0.132676463,0.239874201,0.570581365,0.078171758,0.000804006,0.112196921,0.592380056,0.207610356,0.022363472,0.104363453,0.23163062,0.117386596,0.197826582,0.157954863,0.202766065,0.846551084,0.068358623,0.040993087
1060,9,46.42,0.036522601,0.325206302,0.006045909,0.405918156,0.070712992,0.065146627,0.02425824,0.0964082,0.184376078,0.483649182,0.059507295,0.004403026,0.09270927,0.444489314,0.153689899,0.017541872,0.0969596,0.16586924,0.126974288,0.142759603,0.118912448,0.14583457,0.830252908,0.055332789,0.033120859
1061,9,46.42,0.036522601,0.325206302,0.006045909,0.405918156,0.070712992,0.065146627,0.02425824,0.0964082,0.184376078,0.483649182,0.059507295,0.004403026,0.09270927,0.444489314,0.153689899,0.017541872,0.0969596,0.16586924,0.126974288,0.142759603,0.118912448,0.14583457,0.830252908,0.055332789,0.033120859
1062,9,48.25,0.079903175,0.216941234,0.003187004,0.310342147,0.07459682,0.082528442,0.016026822,0.049668114,0.112853848,0.371616862,0.035453796,0.0090412,0.067594902,0.253897724,0.08420086,0.01132812,0.087418014,0.081120419,0.139330256,0.071793004,0.068597222,0.07246511,0.809248922,0.038545975,0.022975664
1063,9,50,0.12138733,0.113409064,0.000453079,0.218944323,0.078310864,0.099150396,0.008155248,0.004971311,0.044458273,0.264482129,0.012451817,0.013476612,0.04357843,0.071638007,0.017749593,0.005386007,0.078293547,7.65E-05,0.151146073,0.003928769,0.020481569,0.002303057,0.789163142,0.022493011,0.013273974
1064,9,50.08,0.122067994,0.111841069,0.000625411,0.216188384,0.078047323,0.102328735,0.008076754,0.007011055,0.044497076,0.260712737,0.012253345,0.01357864,0.045623968,0.070494864,0.018563751,0.005455315,0.07706907,0.003974984,0.149180143,0.004066683,0.020801602,0.003196982,0.786828722,0.022139248,0.013094184
1065,9,50.08,0.122067994,0.111841069,0.000625411,0.216188384,0.078047323,0.102328735,0.008076754,0.007011055,0.044497076,0.260712737,0.012253345,0.01357864,0.045623968,0.070494864,0.018563751,0.005455315,0.07706907,0.003974984,0.149180143,0.004066683,0.020801602,0.003196982,0.786828722,0.022139248,0.013094184
1066,9,50.68,0.12717297,0.100081104,0.001917908,0.195518834,0.07607076,0.126166274,0.007488042,0.022309139,0.0447881,0.232442296,0.010764803,0.014343848,0.060965505,0.06192129,0.024669935,0.005975126,0.06788549,0.033213887,0.13443567,0.005101033,0.02320185,0.00990142,0.769320573,0.019486028,0.011745764
1067,9,51.28,0.132277946,0.088321138,0.003210404,0.174849285,0.074094197,0.150003813,0.00689933,0.037607223,0.045079124,0.204171854,0.009276261,0.015109057,0.076307041,0.053347717,0.03077612,0.006494938,0.05870191,0.06245279,0.119691197,0.006135384,0.025602098,0.016605858,0.751812423,0.016832808,0.010397343
1068,9,51.87,0.13729784,0.076757172,0.004481358,0.154524228,0.072150577,0.17344406,0.006320431,0.052650338,0.045365297,0.176372586,0.007812528,0.015861512,0.091392886,0.044917036,0.036780535,0.007006085,0.04967139,0.091204378,0.105192465,0.007152495,0.027962341,0.023198555,0.734596076,0.014223808,0.009071396
1069,9,53.08,0.147592875,0.053041242,0.007087892,0.112840637,0.068164508,0.22151643,0.005133195,0.083501474,0.045952194,0.119360528,0.004810635,0.017404682,0.122331651,0.027626996,0.049094674,0.008054371,0.03115117,0.1501695,0.075457777,0.009238435,0.032802841,0.036719171,0.699287975,0.008873147,0.006352081
